-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,17,17,17,17,17,17,17,17,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,24,17,17,17,17,17,17,17,17,17,17,48,-1,-1,-1,49,17,17,17,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,3,4,4,4,4,4,4,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,3,4,4,4,4,4,4,4,4,5,8,-1,-1,-1,10,3,4,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,12,12,12,12,12,13,8,-1,49,17,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,11,12,12,12,12,12,12,12,12,13,8,-1,-1,-1,10,11,12,13,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,6,16,48,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,14,6,16,48,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,14,6,16,48,-1,-1,-1,-1,-1,-1,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,14,6,16,48,-1,-1,-1,-1,-1,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,49,17,17,17,17,17,17,17,17,17,48,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,-1,14,6,16,48,-1,-1,-1,-1,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,10,3,4,4,4,4,4,4,4,5,8,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,-1,-1,14,6,16,48,-1,-1,-1,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,10,11,12,12,12,12,12,12,12,13,8,-1,-1,-1,-1,-1,10,-1,-1,22,29,29,29,29,29,27,17,18,-1,-1,-1,-1,-1,14,6,16,48,-1,-1,-1
-1,54,29,29,29,23,-1,-1,22,29,29,29,53,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,10,-1,-1,3,4,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,14,6,16,48,-1,-1
-1,10,3,4,4,5,-1,-1,3,4,4,5,16,17,17,17,18,-1,-1,-1,16,17,17,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,49,17,17,17,18,-1,-1,11,12,12,12,12,12,12,12,13,-1,-1,-1,-1,-1,-1,-1,14,6,16,48,-1
-1,10,11,12,12,13,-1,-1,11,12,12,13,3,4,4,4,5,-1,-1,-1,3,4,4,4,6,-1,-1,-1,-1,9,-1,-1,-1,-1,8,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,6,8,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,13,-1,-1,-1,11,12,12,12,14,-1,-1,-1,-1,6,-1,-1,-1,-1,8,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,8,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,8,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1
-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,34,29,29,29,29,35,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,-1
-1,41,1,1,1,1,1,1,1,1,1,1,40,-1,-1,-1,18,4,4,4,5,16,48,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,12,12,12,13,6,8,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,49,17,17,17,48,-1,-1,-1,-1,10,14,-1,-1,-1,-1,14,8,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,10,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,3,4,5,16,48,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,8,-1,41,1,1,2,-1,-1,-1,0,1,1,40,-1,10,-1,-1,8,-1,-1,49,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,48,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,11,12,13,6,16,48,-1,-1,41,1,1,1,1,1,1,40,-1,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,-1,10,-1,-1,8,-1,-1,10,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,-1,-1,-1,14,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,8,-1,-1,-1,-1,10,-1,-1,8,-1,-1,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,8,-1,-1,-1
-1,49,17,17,17,17,18,-1,-1,-1,-1,14,8,-1,-1,24,17,17,17,17,17,17,17,17,17,17,17,18,-1,-1,-1,8,-1,-1,-1,-1,10,-1,-1,8,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1
-1,10,3,4,4,4,5,-1,-1,-1,-1,-1,16,48,-1,10,3,4,4,4,4,4,4,4,4,4,5,5,-1,-1,-1,8,-1,-1,-1,-1,10,-1,-1,8,-1,-1,10,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,8,-1,-1,-1
